articleGroupDescription,brandDescription,season,quantity,retailPrice,Inhouse_Brand,year,category,purchaseValue
Coat,Others,Summer,84.0,16184.04,External,2025,Forecasted Sales,
Coat,Others,Winter,729.0,141376.31,External,2025,Forecasted Sales,
Coat,Recall,Winter,1654.0,247905.34,Internal,2025,Forecasted Sales,
Crew-neck sweater,Campbell,Summer,504.0,24172.9,Internal,2025,Forecasted Sales,
Crew-neck sweater,Campbell,Winter,1922.0,92269.79,Internal,2025,Forecasted Sales,
Crew-neck sweater,Donkervoort,Summer,75.0,3511.77,Internal,2025,Forecasted Sales,
Crew-neck sweater,Donkervoort,Winter,412.0,19327.26,Internal,2025,Forecasted Sales,
Crew-neck sweater,Dutch Dandies,Summer,570.0,37923.76,Internal,2025,Forecasted Sales,
Crew-neck sweater,Dutch Dandies,Winter,1116.0,74275.35,Internal,2025,Forecasted Sales,
Crew-neck sweater,J.C. RAGS,Summer,802.0,37524.67,Internal,2025,Forecasted Sales,
Crew-neck sweater,J.C. RAGS,Winter,1756.0,82225.36,Internal,2025,Forecasted Sales,
Crew-neck sweater,Others,Summer,3655.0,319647.34,External,2025,Forecasted Sales,
Crew-neck sweater,Others,Winter,8395.0,734294.36,External,2025,Forecasted Sales,
Crew-neck sweater,The BLUEPRINT Premium,Winter,8721.0,304112.62,Internal,2025,Forecasted Sales,
Dress Shirt LS,Donkervoort,Summer,6.0,151.0,Internal,2025,Forecasted Sales,
Dress Shirt LS,Donkervoort,Winter,1.0,25.71,Internal,2025,Forecasted Sales,
Dress Shirt LS,Dutch Dandies,Summer,3417.0,292445.7,Internal,2025,Forecasted Sales,
Dress Shirt LS,Dutch Dandies,Winter,2162.0,185055.58,Internal,2025,Forecasted Sales,
Dress Shirt LS,Others,Summer,18484.0,1704033.54,External,2025,Forecasted Sales,
Dress Shirt LS,Others,Winter,14652.0,1350791.44,External,2025,Forecasted Sales,
Dress Shirt LS,Recall,Summer,2693.0,118263.74,Internal,2025,Forecasted Sales,
Dress Shirt LS,Recall,Winter,2739.0,120243.91,Internal,2025,Forecasted Sales,
Dress Shoe,Others,Summer,1190.0,175522.68,External,2025,Forecasted Sales,
Dress Shoe,Others,Winter,966.0,142351.36,External,2025,Forecasted Sales,
Dress Shoe,Recall,Summer,1416.0,95786.19,Internal,2025,Forecasted Sales,
Dress Shoe,Recall,Winter,920.0,62247.93,Internal,2025,Forecasted Sales,
Dress belt,Others,Summer,5440.0,286239.42,External,2025,Forecasted Sales,
Dress belt,Others,Winter,4680.0,246226.51,External,2025,Forecasted Sales,
Hoodie,Donkervoort,Summer,19.0,815.53,Internal,2025,Forecasted Sales,
Hoodie,Donkervoort,Winter,55.0,2312.33,Internal,2025,Forecasted Sales,
Hoodie,Dutch Dandies,Winter,28.0,1214.12,Internal,2025,Forecasted Sales,
Hoodie,J.C. RAGS,Summer,53.0,2417.89,Internal,2025,Forecasted Sales,
Hoodie,J.C. RAGS,Winter,214.0,9861.92,Internal,2025,Forecasted Sales,
Hoodie,Others,Summer,271.0,24118.95,External,2025,Forecasted Sales,
Hoodie,Others,Winter,492.0,43673.91,External,2025,Forecasted Sales,
Hoodie,The BLUEPRINT Premium,Summer,17.0,489.27,Internal,2025,Forecasted Sales,
Jack outdoor,Campbell,Summer,1601.0,131635.81,Internal,2025,Forecasted Sales,
Jack outdoor,Campbell,Winter,137.0,11296.14,Internal,2025,Forecasted Sales,
Jack outdoor,Donkervoort,Summer,182.0,8897.05,Internal,2025,Forecasted Sales,
Jack outdoor,Donkervoort,Winter,44.0,2177.69,Internal,2025,Forecasted Sales,
Jack outdoor,Dutch Dandies,Summer,0.0,0.0,Internal,2025,Forecasted Sales,
Jack outdoor,Dutch Dandies,Winter,1.0,0.0,Internal,2025,Forecasted Sales,
Jack outdoor,J.C. RAGS,Summer,417.0,22755.04,Internal,2025,Forecasted Sales,
Jack outdoor,J.C. RAGS,Winter,113.0,6182.01,Internal,2025,Forecasted Sales,
Jack outdoor,Others,Summer,4866.0,885110.33,External,2025,Forecasted Sales,
Jack outdoor,Others,Winter,1096.0,199431.04,External,2025,Forecasted Sales,
Jacket,Campbell,Summer,2030.0,239230.62,Internal,2025,Forecasted Sales,
Jacket,Campbell,Winter,1347.0,158680.96,Internal,2025,Forecasted Sales,
Jacket,Donkervoort,Summer,8.0,514.61,Internal,2025,Forecasted Sales,
Jacket,Donkervoort,Winter,11.0,643.63,Internal,2025,Forecasted Sales,
Jacket,Dutch Dandies,Summer,2427.0,410587.78,Internal,2025,Forecasted Sales,
Jacket,Dutch Dandies,Winter,1970.0,333158.87,Internal,2025,Forecasted Sales,
Jacket,Others,Summer,975.0,195120.41,External,2025,Forecasted Sales,
Jacket,Others,Winter,782.0,156647.49,External,2025,Forecasted Sales,
Jacket,The BLUEPRINT Premium,Summer,352.0,36710.7,Internal,2025,Forecasted Sales,
Jacket,The BLUEPRINT Premium,Winter,259.0,26939.66,Internal,2025,Forecasted Sales,
Jeans,J.C. RAGS,Summer,3062.0,239028.14,Internal,2025,Forecasted Sales,
Jeans,J.C. RAGS,Winter,993.0,77510.19,Internal,2025,Forecasted Sales,
Jeans,Others,Summer,21567.0,2490996.09,External,2025,Forecasted Sales,
Jeans,Others,Winter,16587.0,1915840.18,External,2025,Forecasted Sales,
Mix & match jacket,Campbell,Winter,343.0,36505.82,Internal,2025,Forecasted Sales,
Mix & match jacket,Dutch Dandies,Summer,799.0,147941.36,Internal,2025,Forecasted Sales,
Mix & match jacket,Dutch Dandies,Winter,884.0,163834.73,Internal,2025,Forecasted Sales,
Mix & match jacket,Others,Summer,5295.0,1260761.4,External,2025,Forecasted Sales,
Mix & match jacket,Others,Winter,4549.0,1083309.97,External,2025,Forecasted Sales,
Mix & match jacket,Recall,Summer,318.0,22088.96,Internal,2025,Forecasted Sales,
Mix & match jacket,Recall,Winter,326.0,22633.49,Internal,2025,Forecasted Sales,
Mix & match jacket,The BLUEPRINT Premium,Summer,446.0,60978.41,Internal,2025,Forecasted Sales,
Mix & match jacket,The BLUEPRINT Premium,Winter,427.0,58482.85,Internal,2025,Forecasted Sales,
Mix & match trousers,Campbell,Winter,283.0,15837.19,Internal,2025,Forecasted Sales,
Mix & match trousers,Dutch Dandies,Summer,1153.0,87516.98,Internal,2025,Forecasted Sales,
Mix & match trousers,Dutch Dandies,Winter,1105.0,83837.71,Internal,2025,Forecasted Sales,
Mix & match trousers,Others,Summer,4695.0,544143.8,External,2025,Forecasted Sales,
Mix & match trousers,Others,Winter,4043.0,468586.28,External,2025,Forecasted Sales,
Mix & match trousers,Recall,Summer,366.0,13200.51,Internal,2025,Forecasted Sales,
Mix & match trousers,Recall,Winter,520.0,18747.38,Internal,2025,Forecasted Sales,
Mix & match trousers,The BLUEPRINT Premium,Summer,761.0,55432.46,Internal,2025,Forecasted Sales,
Mix & match trousers,The BLUEPRINT Premium,Winter,247.0,18010.72,Internal,2025,Forecasted Sales,
Others,Campbell,Summer,660.0,27480.39,Internal,2025,Forecasted Sales,
Others,Campbell,Winter,496.0,20634.21,Internal,2025,Forecasted Sales,
Others,Donkervoort,Summer,408.0,10626.35,Internal,2025,Forecasted Sales,
Others,Donkervoort,Winter,130.0,3371.37,Internal,2025,Forecasted Sales,
Others,Dutch Dandies,Summer,652.0,77277.82,Internal,2025,Forecasted Sales,
Others,Dutch Dandies,Winter,521.0,61683.9,Internal,2025,Forecasted Sales,
Others,J.C. RAGS,Summer,905.0,30117.41,Internal,2025,Forecasted Sales,
Others,J.C. RAGS,Winter,934.0,31080.06,Internal,2025,Forecasted Sales,
Others,Others,Summer,15607.0,1451909.61,External,2025,Forecasted Sales,
Others,Others,Winter,9342.0,869030.87,External,2025,Forecasted Sales,
Others,Recall,Summer,615.0,81719.91,Internal,2025,Forecasted Sales,
Others,Recall,Winter,220.0,29295.82,Internal,2025,Forecasted Sales,
Others,The BLUEPRINT Premium,Summer,549.0,17512.02,Internal,2025,Forecasted Sales,
Others,The BLUEPRINT Premium,Winter,227.0,7259.61,Internal,2025,Forecasted Sales,
Overshirt,Campbell,Summer,313.0,18142.31,Internal,2025,Forecasted Sales,
Overshirt,Campbell,Winter,649.0,37664.11,Internal,2025,Forecasted Sales,
Overshirt,Donkervoort,Winter,111.0,4219.85,Internal,2025,Forecasted Sales,
Overshirt,Dutch Dandies,Summer,348.0,34205.09,Internal,2025,Forecasted Sales,
Overshirt,Dutch Dandies,Winter,110.0,10815.99,Internal,2025,Forecasted Sales,
Overshirt,J.C. RAGS,Summer,1095.0,64144.02,Internal,2025,Forecasted Sales,
Overshirt,J.C. RAGS,Winter,1605.0,93974.19,Internal,2025,Forecasted Sales,
Overshirt,Others,Summer,3145.0,375991.75,External,2025,Forecasted Sales,
Overshirt,Others,Winter,4487.0,536367.69,External,2025,Forecasted Sales,
Padded jacket,Campbell,Summer,118.0,8738.47,Internal,2025,Forecasted Sales,
Padded jacket,Campbell,Winter,772.0,57156.38,Internal,2025,Forecasted Sales,
Padded jacket,Donkervoort,Summer,68.0,5911.72,Internal,2025,Forecasted Sales,
Padded jacket,Donkervoort,Winter,596.0,51758.76,Internal,2025,Forecasted Sales,
Padded jacket,J.C. RAGS,Summer,122.0,9113.74,Internal,2025,Forecasted Sales,
Padded jacket,J.C. RAGS,Winter,397.0,29499.0,Internal,2025,Forecasted Sales,
Padded jacket,Others,Summer,292.0,64168.78,External,2025,Forecasted Sales,
Padded jacket,Others,Winter,4268.0,937152.59,External,2025,Forecasted Sales,
Padded jacket,The BLUEPRINT Premium,Summer,64.0,1770.58,Internal,2025,Forecasted Sales,
Padded jacket,The BLUEPRINT Premium,Winter,103.0,2856.66,Internal,2025,Forecasted Sales,
Parka,Campbell,Summer,158.0,16429.11,Internal,2025,Forecasted Sales,
Parka,Campbell,Winter,343.0,35650.81,Internal,2025,Forecasted Sales,
Parka,Dutch Dandies,Summer,41.0,6032.7,Internal,2025,Forecasted Sales,
Parka,Dutch Dandies,Winter,31.0,4644.65,Internal,2025,Forecasted Sales,
Parka,J.C. RAGS,Winter,0.0,0.0,Internal,2025,Forecasted Sales,
Parka,Others,Summer,67.0,19375.0,External,2025,Forecasted Sales,
Parka,Others,Winter,2236.0,648907.66,External,2025,Forecasted Sales,
Polo LS,Campbell,Summer,378.0,12761.13,Internal,2025,Forecasted Sales,
Polo LS,Campbell,Winter,606.0,20484.97,Internal,2025,Forecasted Sales,
Polo LS,Donkervoort,Summer,501.0,14564.13,Internal,2025,Forecasted Sales,
Polo LS,Donkervoort,Winter,460.0,13364.68,Internal,2025,Forecasted Sales,
Polo LS,Dutch Dandies,Summer,221.0,19704.37,Internal,2025,Forecasted Sales,
Polo LS,Dutch Dandies,Winter,641.0,57154.06,Internal,2025,Forecasted Sales,
Polo LS,Others,Summer,1354.0,123623.34,External,2025,Forecasted Sales,
Polo LS,Others,Winter,2800.0,255600.11,External,2025,Forecasted Sales,
Polo SS,Campbell,Summer,12424.0,445668.66,Internal,2025,Forecasted Sales,
Polo SS,Donkervoort,Summer,2976.0,143110.24,Internal,2025,Forecasted Sales,
Polo SS,Dutch Dandies,Summer,3414.0,230176.23,Internal,2025,Forecasted Sales,
Polo SS,J.C. RAGS,Summer,2761.0,117530.29,Internal,2025,Forecasted Sales,
Polo SS,Others,Summer,51054.0,3543060.32,External,2025,Forecasted Sales,
Polo SS,Others,Winter,7228.0,501596.98,External,2025,Forecasted Sales,
Polo SS,The BLUEPRINT Premium,Summer,7955.0,206943.1,Internal,2025,Forecasted Sales,
Pull over half zip,Campbell,Summer,1547.0,86428.59,Internal,2025,Forecasted Sales,
Pull over half zip,Campbell,Winter,3923.0,219174.59,Internal,2025,Forecasted Sales,
Pull over half zip,Donkervoort,Winter,257.0,13688.16,Internal,2025,Forecasted Sales,
Pull over half zip,Dutch Dandies,Winter,308.0,39844.12,Internal,2025,Forecasted Sales,
Pull over half zip,J.C. RAGS,Winter,1541.0,91108.39,Internal,2025,Forecasted Sales,
Pull over half zip,Others,Summer,1924.0,200139.51,External,2025,Forecasted Sales,
Pull over half zip,Others,Winter,12302.0,1279667.67,External,2025,Forecasted Sales,
Pull over half zip,The BLUEPRINT Premium,Winter,11090.0,380529.06,Internal,2025,Forecasted Sales,
Pullover rollneck,Campbell,Winter,1013.0,50297.12,Internal,2025,Forecasted Sales,
Pullover rollneck,Donkervoort,Winter,113.0,4898.93,Internal,2025,Forecasted Sales,
Pullover rollneck,Dutch Dandies,Winter,614.0,37704.49,Internal,2025,Forecasted Sales,
Pullover rollneck,J.C. RAGS,Winter,119.0,6120.77,Internal,2025,Forecasted Sales,
Pullover rollneck,Others,Summer,44.0,4022.38,External,2025,Forecasted Sales,
Pullover rollneck,Others,Winter,2094.0,192093.39,External,2025,Forecasted Sales,
Pullover rollneck,The BLUEPRINT Premium,Winter,7192.0,242703.89,Internal,2025,Forecasted Sales,
Shawl,Campbell,Winter,491.0,8399.97,Internal,2025,Forecasted Sales,
Shawl,Dutch Dandies,Summer,68.0,3518.95,Internal,2025,Forecasted Sales,
Shawl,Dutch Dandies,Winter,20.0,1042.65,Internal,2025,Forecasted Sales,
Shawl,J.C. RAGS,Winter,428.0,6186.22,Internal,2025,Forecasted Sales,
Shawl,Others,Summer,40.0,1359.92,External,2025,Forecasted Sales,
Shawl,Others,Winter,1804.0,61138.53,External,2025,Forecasted Sales,
Short,Campbell,Summer,4998.0,148940.02,Internal,2025,Forecasted Sales,
Short,Donkervoort,Summer,1671.0,52981.07,Internal,2025,Forecasted Sales,
Short,Dutch Dandies,Summer,336.0,17934.73,Internal,2025,Forecasted Sales,
Short,J.C. RAGS,Summer,2360.0,106658.23,Internal,2025,Forecasted Sales,
Short,Others,Summer,18601.0,1317653.19,External,2025,Forecasted Sales,
Short,Others,Winter,1171.0,82972.78,External,2025,Forecasted Sales,
Sneakers,Campbell,Summer,114.0,4216.47,Internal,2025,Forecasted Sales,
Sneakers,Donkervoort,Summer,84.0,3563.82,Internal,2025,Forecasted Sales,
Sneakers,Dutch Dandies,Summer,42.0,2825.56,Internal,2025,Forecasted Sales,
Sneakers,Dutch Dandies,Winter,11.0,726.96,Internal,2025,Forecasted Sales,
Sneakers,J.C. RAGS,Summer,218.0,11798.59,Internal,2025,Forecasted Sales,
Sneakers,J.C. RAGS,Winter,241.0,13096.23,Internal,2025,Forecasted Sales,
Sneakers,Others,Summer,7882.0,1038168.65,External,2025,Forecasted Sales,
Sneakers,Others,Winter,5049.0,664978.55,External,2025,Forecasted Sales,
Socks,Dutch Dandies,Winter,1.0,4.83,Internal,2025,Forecasted Sales,
Socks,Others,Summer,7816.0,102475.31,External,2025,Forecasted Sales,
Socks,Others,Winter,3891.0,51005.95,External,2025,Forecasted Sales,
Suit,Dutch Dandies,Summer,644.0,150587.91,Internal,2025,Forecasted Sales,
Suit,Dutch Dandies,Winter,437.0,102186.12,Internal,2025,Forecasted Sales,
Suit,Others,Summer,49.0,21714.05,External,2025,Forecasted Sales,
Suit,Others,Winter,41.0,17894.42,External,2025,Forecasted Sales,
Suit,Recall,Summer,9422.0,2279186.58,Internal,2025,Forecasted Sales,
Suit,Recall,Winter,2640.0,638514.49,Internal,2025,Forecasted Sales,
Suit,Runway PARTY,Summer,128.0,13483.68,Internal,2025,Forecasted Sales,
Suit,Runway PARTY,Winter,40.0,4241.83,Internal,2025,Forecasted Sales,
Suspenders,Others,Summer,563.0,26541.07,External,2025,Forecasted Sales,
Suspenders,Others,Winter,247.0,11652.17,External,2025,Forecasted Sales,
Sweatshirt,Campbell,Winter,121.0,3517.75,Internal,2025,Forecasted Sales,
Sweatshirt,Donkervoort,Summer,0.0,1.92,Internal,2025,Forecasted Sales,
Sweatshirt,Donkervoort,Winter,415.0,12884.79,Internal,2025,Forecasted Sales,
Sweatshirt,J.C. RAGS,Summer,1029.0,39393.44,Internal,2025,Forecasted Sales,
Sweatshirt,J.C. RAGS,Winter,481.0,18426.48,Internal,2025,Forecasted Sales,
Sweatshirt,Others,Summer,2539.0,197190.32,External,2025,Forecasted Sales,
Sweatshirt,Others,Winter,3402.0,264203.11,External,2025,Forecasted Sales,
Sweatshirt,The BLUEPRINT Premium,Summer,100.0,2356.32,Internal,2025,Forecasted Sales,
Sweatshirt,The BLUEPRINT Premium,Winter,93.0,2208.0,Internal,2025,Forecasted Sales,
Swim short,Donkervoort,Summer,1451.0,34048.63,Internal,2025,Forecasted Sales,
Swim short,J.C. RAGS,Summer,362.0,9895.11,Internal,2025,Forecasted Sales,
Swim short,Others,Summer,3632.0,154363.96,External,2025,Forecasted Sales,
Swim short,Others,Winter,38.0,1626.43,External,2025,Forecasted Sales,
T-shirt SS,Campbell,Summer,2127.0,47214.49,Internal,2025,Forecasted Sales,
T-shirt SS,Donkervoort,Summer,1748.0,54488.78,Internal,2025,Forecasted Sales,
T-shirt SS,Dutch Dandies,Summer,465.0,16697.65,Internal,2025,Forecasted Sales,
T-shirt SS,Dutch Dandies,Winter,1.0,40.8,Internal,2025,Forecasted Sales,
T-shirt SS,J.C. RAGS,Summer,5746.0,159408.93,Internal,2025,Forecasted Sales,
T-shirt SS,J.C. RAGS,Winter,2132.0,59128.23,Internal,2025,Forecasted Sales,
T-shirt SS,Others,Summer,43818.0,1809515.23,External,2025,Forecasted Sales,
T-shirt SS,Others,Winter,13367.0,552000.08,External,2025,Forecasted Sales,
Tie,Dutch Dandies,Summer,305.0,15620.18,Internal,2025,Forecasted Sales,
Tie,Dutch Dandies,Winter,213.0,10891.85,Internal,2025,Forecasted Sales,
Tie,Others,Summer,4385.0,212368.28,External,2025,Forecasted Sales,
Tie,Others,Winter,2319.0,112284.79,External,2025,Forecasted Sales,
Trendy shirt LS,Others,Winter,12.0,389.78,External,2025,Forecasted Sales,
Trendy shirt LS,The BLUEPRINT Premium,Summer,14241.0,485238.07,Internal,2025,Forecasted Sales,
Trendy shirt LS,The BLUEPRINT Premium,Winter,12481.0,425249.6,Internal,2025,Forecasted Sales,
Trousers,Campbell,Summer,289.0,12444.64,Internal,2025,Forecasted Sales,
Trousers,Dutch Dandies,Summer,613.0,38779.55,Internal,2025,Forecasted Sales,
Trousers,Dutch Dandies,Winter,381.0,24122.98,Internal,2025,Forecasted Sales,
Trousers,J.C. RAGS,Summer,130.0,9399.46,Internal,2025,Forecasted Sales,
Trousers,J.C. RAGS,Winter,329.0,23913.33,Internal,2025,Forecasted Sales,
Trousers,Others,Summer,2254.0,249629.72,External,2025,Forecasted Sales,
Trousers,Others,Winter,3044.0,336993.06,External,2025,Forecasted Sales,
V-neck sweater,Campbell,Summer,1535.0,68967.36,Internal,2025,Forecasted Sales,
V-neck sweater,Campbell,Winter,2639.0,118624.41,Internal,2025,Forecasted Sales,
V-neck sweater,Others,Summer,855.0,66804.45,External,2025,Forecasted Sales,
V-neck sweater,Others,Winter,1852.0,144619.94,External,2025,Forecasted Sales,
Wedding suit,Dutch Dandies,Summer,1537.0,1055804.26,Internal,2025,Forecasted Sales,
Boxershort,The BLUEPRINT Premium,Summer,2.0,34.42,Internal,2025,Forecasted Sales,
Dress Shirt LS,Runway PARTY,Summer,0.0,7.48,Internal,2025,Forecasted Sales,
Dress Shirt LS,The BLUEPRINT Premium,Summer,630.0,22132.0,Internal,2025,Forecasted Sales,
Dress belt,Dutch Dandies,Summer,50.0,3762.8,Internal,2025,Forecasted Sales,
Dress belt,Recall,Summer,8.0,169.58,Internal,2025,Forecasted Sales,
Mix & match jacket,Runway PARTY,Summer,768.0,136445.14,Internal,2025,Forecasted Sales,
Mix & match trousers,Runway PARTY,Summer,920.0,86150.35,Internal,2025,Forecasted Sales,
Overshirt,Runway PARTY,Summer,98.0,11814.34,Internal,2025,Forecasted Sales,
Shoe care,Others,Summer,1606.0,19988.9,External,2025,Forecasted Sales,
Socks,Campbell,Summer,4852.0,32915.26,Internal,2025,Forecasted Sales,
Wallet,Others,Summer,457.0,27168.58,External,2025,Forecasted Sales,
Boxershort,The BLUEPRINT Premium,Winter,2.0,34.42,Internal,2025,Forecasted Sales,
Dress Shirt LS,Runway PARTY,Winter,0.0,7.48,Internal,2025,Forecasted Sales,
Dress Shirt LS,The BLUEPRINT Premium,Winter,630.0,22132.0,Internal,2025,Forecasted Sales,
Dress belt,Dutch Dandies,Winter,50.0,3762.8,Internal,2025,Forecasted Sales,
Dress belt,Recall,Winter,8.0,169.58,Internal,2025,Forecasted Sales,
Mix & match jacket,Runway PARTY,Winter,768.0,136445.14,Internal,2025,Forecasted Sales,
Mix & match trousers,Runway PARTY,Winter,920.0,86150.35,Internal,2025,Forecasted Sales,
Overshirt,Runway PARTY,Winter,98.0,11814.34,Internal,2025,Forecasted Sales,
Shoe care,Others,Winter,1606.0,19988.9,External,2025,Forecasted Sales,
Socks,Campbell,Winter,4852.0,32915.26,Internal,2025,Forecasted Sales,
Wallet,Others,Winter,457.0,27168.58,External,2025,Forecasted Sales,
5-pocket,Donkervoort,Winter,1.0,38.98,Internal,2024,Sales,
5-pocket,J.C. RAGS,Winter,141.0,4914.03,Internal,2024,Sales,
5-pocket,Others,Summer,3543.0,337900.52999999997,External,2024,Sales,
5-pocket,Others,Winter,5159.0,507215.18,External,2024,Sales,
Boots,Campbell,Winter,518.0,36135.51,Internal,2024,Sales,
Boots,Dutch Dandies,Winter,21.0,2735.44,Internal,2024,Sales,
Boots,Others,Winter,1320.0,167859.42,External,2024,Sales,
Boots,Recall,Winter,144.0,12544.369999999999,Internal,2024,Sales,
Boxershort,Others,Summer,332.0,13182.29,External,2024,Sales,
Boxershort,Others,Winter,3666.0,128506.24,External,2024,Sales,
Boxershort,The BLUEPRINT Premium,Winter,1.0,35.95,Internal,2024,Sales,
Cardigan,Campbell,Summer,1124.0,62329.61,Internal,2024,Sales,
Cardigan,Campbell,Winter,2414.0,161547.66,Internal,2024,Sales,
Cardigan,Donkervoort,Summer,1008.0,67732.37,Internal,2024,Sales,
Cardigan,Donkervoort,Winter,1083.0,59541.23,Internal,2024,Sales,
Cardigan,Dutch Dandies,Summer,283.0,23049.74,Internal,2024,Sales,
Cardigan,Dutch Dandies,Winter,311.0,17712.56,Internal,2024,Sales,
Cardigan,J.C. RAGS,Winter,812.0,85434.93,Internal,2024,Sales,
Cardigan,Others,Summer,3815.0,468012.59,External,2024,Sales,
Cardigan,Others,Winter,5886.0,759719.42,External,2024,Sales,
Cardigan,The BLUEPRINT Premium,Winter,2331.0,78595.91,Internal,2024,Sales,
Casual Shoe,Campbell,Summer,494.0,36024.65,Internal,2024,Sales,
Casual Shoe,Campbell,Winter,371.0,23975.78,Internal,2024,Sales,
Casual Shoe,Others,Summer,1001.0,148447.18,External,2024,Sales,
Casual Shoe,Others,Winter,1695.0,251916.16,External,2024,Sales,
Casual belt,J.C. RAGS,Summer,150.0,1720.35,Internal,2024,Sales,
Casual belt,Others,Summer,28.0,1033.1000000000001,External,2024,Sales,
